"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","year","value"
"FPS","KOR","Capacity","Electricity generation","Biomass CCS","Power","GW","2049",1
"FPS","SSA","Capacity","Electricity generation","Biomass CCS","Power","GW","2049",3.2
"FPS","GBR","Capacity","Electricity generation","Biomass CCS","Power","GW","2049",1.6
"FPS","USA","Capacity","Electricity generation","Biomass CCS","Power","GW","2049",20.3
"FPS","WEU","Capacity","Electricity generation","Biomass CCS","Power","GW","2049",13
"FPS","WORLD","Capacity","Electricity generation","Biomass CCS","Power","GW","2049",140.9
"FPS","AUS","Capacity","Electricity generation","Solar","Power","GW","2049",103.9
"FPS","BRA","Capacity","Electricity generation","Solar","Power","GW","2049",134.4
"FPS","CAN","Capacity","Electricity generation","Solar","Power","GW","2049",186.3
"FPS","CHN","Capacity","Electricity generation","Solar","Power","GW","2049",3754.8
"FPS","CSA","Capacity","Electricity generation","Solar","Power","GW","2049",420.6
"FPS","EEU","Capacity","Electricity generation","Solar","Power","GW","2049",143.7
"FPS","EURA","Capacity","Electricity generation","Solar","Power","GW","2049",144.3
"FPS","GCC","Capacity","Electricity generation","Solar","Power","GW","2049",366.6
"FPS","IND","Capacity","Electricity generation","Solar","Power","GW","2049",1860.2
"FPS","IDN","Capacity","Electricity generation","Solar","Power","GW","2049",298.9
"FPS","JPN","Capacity","Electricity generation","Solar","Power","GW","2049",281.9
"FPS","MENA","Capacity","Electricity generation","Solar","Power","GW","2049",875.4
"FPS","RUS","Capacity","Electricity generation","Solar","Power","GW","2049",244.7
"FPS","SA","Capacity","Electricity generation","Solar","Power","GW","2049",336.8
"FPS","SAF","Capacity","Electricity generation","Solar","Power","GW","2049",107.5
"FPS","SEAO","Capacity","Electricity generation","Solar","Power","GW","2049",394.5
"FPS","KOR","Capacity","Electricity generation","Solar","Power","GW","2049",129.4
"FPS","SSA","Capacity","Electricity generation","Solar","Power","GW","2049",471
"FPS","GBR","Capacity","Electricity generation","Solar","Power","GW","2049",80.6
"FPS","USA","Capacity","Electricity generation","Solar","Power","GW","2049",1796
"FPS","WEU","Capacity","Electricity generation","Solar","Power","GW","2049",999.1
"FPS","WORLD","Capacity","Electricity generation","Solar","Power","GW","2049",13130.4
"FPS","AUS","Capacity","Electricity generation","Onshore wind","Power","GW","2049",44.9
"FPS","BRA","Capacity","Electricity generation","Onshore wind","Power","GW","2049",82.6
"FPS","CAN","Capacity","Electricity generation","Onshore wind","Power","GW","2049",36.7
"FPS","CHN","Capacity","Electricity generation","Onshore wind","Power","GW","2049",1116.3
"FPS","CSA","Capacity","Electricity generation","Onshore wind","Power","GW","2049",178.3
"FPS","EEU","Capacity","Electricity generation","Onshore wind","Power","GW","2049",63.4
"FPS","EURA","Capacity","Electricity generation","Onshore wind","Power","GW","2049",85.8
"FPS","GCC","Capacity","Electricity generation","Onshore wind","Power","GW","2049",53.7
"FPS","IND","Capacity","Electricity generation","Onshore wind","Power","GW","2049",360.1
"FPS","IDN","Capacity","Electricity generation","Onshore wind","Power","GW","2049",143
"FPS","JPN","Capacity","Electricity generation","Onshore wind","Power","GW","2049",37.5
"FPS","MENA","Capacity","Electricity generation","Onshore wind","Power","GW","2049",315.7
"FPS","RUS","Capacity","Electricity generation","Onshore wind","Power","GW","2049",114.3
"FPS","SA","Capacity","Electricity generation","Onshore wind","Power","GW","2049",88.2
"FPS","SAF","Capacity","Electricity generation","Onshore wind","Power","GW","2049",29.6
"FPS","SEAO","Capacity","Electricity generation","Onshore wind","Power","GW","2049",213.1
"FPS","KOR","Capacity","Electricity generation","Onshore wind","Power","GW","2049",33.7
"FPS","SSA","Capacity","Electricity generation","Onshore wind","Power","GW","2049",177.4
"FPS","GBR","Capacity","Electricity generation","Onshore wind","Power","GW","2049",37.4
"FPS","USA","Capacity","Electricity generation","Onshore wind","Power","GW","2049",333.4
"FPS","WEU","Capacity","Electricity generation","Onshore wind","Power","GW","2049",219.4
"FPS","WORLD","Capacity","Electricity generation","Onshore wind","Power","GW","2049",3764.5
"FPS","AUS","Capacity","Electricity generation","Offshore wind","Power","GW","2049",16.1
"FPS","BRA","Capacity","Electricity generation","Offshore wind","Power","GW","2049",19.7
"FPS","CAN","Capacity","Electricity generation","Offshore wind","Power","GW","2049",44.4
"FPS","CHN","Capacity","Electricity generation","Offshore wind","Power","GW","2049",205.8
"FPS","CSA","Capacity","Electricity generation","Offshore wind","Power","GW","2049",46.7
"FPS","EEU","Capacity","Electricity generation","Offshore wind","Power","GW","2049",21.2
"FPS","EURA","Capacity","Electricity generation","Offshore wind","Power","GW","2049",35.9
"FPS","GCC","Capacity","Electricity generation","Offshore wind","Power","GW","2049",13.1
"FPS","IND","Capacity","Electricity generation","Offshore wind","Power","GW","2049",72.5
"FPS","IDN","Capacity","Electricity generation","Offshore wind","Power","GW","2049",45.1
"FPS","JPN","Capacity","Electricity generation","Offshore wind","Power","GW","2049",46.8
"FPS","MENA","Capacity","Electricity generation","Offshore wind","Power","GW","2049",80.7
"FPS","RUS","Capacity","Electricity generation","Offshore wind","Power","GW","2049",35.3
"FPS","SA","Capacity","Electricity generation","Offshore wind","Power","GW","2049",21.7
"FPS","SAF","Capacity","Electricity generation","Offshore wind","Power","GW","2049",9.9
"FPS","SEAO","Capacity","Electricity generation","Offshore wind","Power","GW","2049",55
"FPS","KOR","Capacity","Electricity generation","Offshore wind","Power","GW","2049",42.4
"FPS","SSA","Capacity","Electricity generation","Offshore wind","Power","GW","2049",38.3
"FPS","GBR","Capacity","Electricity generation","Offshore wind","Power","GW","2049",39.9
"FPS","USA","Capacity","Electricity generation","Offshore wind","Power","GW","2049",197.7
"FPS","WEU","Capacity","Electricity generation","Offshore wind","Power","GW","2049",72.2
"FPS","WORLD","Capacity","Electricity generation","Offshore wind","Power","GW","2049",1160.3
"FPS","AUS","Capacity","Electricity generation","Hydrogen","Power","GW","2049",1.7
"FPS","BRA","Capacity","Electricity generation","Hydrogen","Power","GW","2049",6.9
"FPS","CAN","Capacity","Electricity generation","Hydrogen","Power","GW","2049",6.5
"FPS","CHN","Capacity","Electricity generation","Hydrogen","Power","GW","2049",54.7
"FPS","CSA","Capacity","Electricity generation","Hydrogen","Power","GW","2049",10.2
"FPS","EEU","Capacity","Electricity generation","Hydrogen","Power","GW","2049",4.5
"FPS","EURA","Capacity","Electricity generation","Hydrogen","Power","GW","2049",1.3
"FPS","GCC","Capacity","Electricity generation","Hydrogen","Power","GW","2049",0
"FPS","IND","Capacity","Electricity generation","Hydrogen","Power","GW","2049",65.5
"FPS","IDN","Capacity","Electricity generation","Hydrogen","Power","GW","2049",10.5
"FPS","JPN","Capacity","Electricity generation","Hydrogen","Power","GW","2049",4.8
"FPS","MENA","Capacity","Electricity generation","Hydrogen","Power","GW","2049",0
"FPS","RUS","Capacity","Electricity generation","Hydrogen","Power","GW","2049",0
"FPS","SA","Capacity","Electricity generation","Hydrogen","Power","GW","2049",1.4
"FPS","SAF","Capacity","Electricity generation","Hydrogen","Power","GW","2049",3.1
"FPS","SEAO","Capacity","Electricity generation","Hydrogen","Power","GW","2049",0
"FPS","KOR","Capacity","Electricity generation","Hydrogen","Power","GW","2049",2.9
"FPS","SSA","Capacity","Electricity generation","Hydrogen","Power","GW","2049",9.1
"FPS","GBR","Capacity","Electricity generation","Hydrogen","Power","GW","2049",6.7
"FPS","USA","Capacity","Electricity generation","Hydrogen","Power","GW","2049",37.3
"FPS","WEU","Capacity","Electricity generation","Hydrogen","Power","GW","2049",30.1
"FPS","WORLD","Capacity","Electricity generation","Hydrogen","Power","GW","2049",257
"FPS","AUS","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","BRA","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","CAN","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","CHN","Electricity generation","Coal","","Power","TWh","2049",318.5
"FPS","CSA","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","EEU","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","EURA","Electricity generation","Coal","","Power","TWh","2049",52.6
"FPS","GCC","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","IND","Electricity generation","Coal","","Power","TWh","2049",464.1
"FPS","IDN","Electricity generation","Coal","","Power","TWh","2049",36.1
"FPS","JPN","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","MENA","Electricity generation","Coal","","Power","TWh","2049",83.7
"FPS","RUS","Electricity generation","Coal","","Power","TWh","2049",68.6
"FPS","SA","Electricity generation","Coal","","Power","TWh","2049",32.1
"FPS","SAF","Electricity generation","Coal","","Power","TWh","2049",19.1
"FPS","SEAO","Electricity generation","Coal","","Power","TWh","2049",280.5
"FPS","KOR","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","SSA","Electricity generation","Coal","","Power","TWh","2049",12.8
"FPS","GBR","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","USA","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","WEU","Electricity generation","Coal","","Power","TWh","2049",0
"FPS","WORLD","Electricity generation","Coal","","Power","TWh","2049",1368.2
"FPS","AUS","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","BRA","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","CAN","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","CHN","Electricity generation","Coal CCS","","Power","TWh","2049",657.3
"FPS","CSA","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","EEU","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","EURA","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","GCC","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","IND","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","IDN","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","JPN","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","MENA","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","RUS","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","SA","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","SAF","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","SEAO","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","KOR","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","SSA","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","GBR","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","USA","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","WEU","Electricity generation","Coal CCS","","Power","TWh","2049",0
"FPS","WORLD","Electricity generation","Coal CCS","","Power","TWh","2049",657.3
"FPS","AUS","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","BRA","Electricity generation","Oil","","Power","TWh","2049",0.9
"FPS","CAN","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","CHN","Electricity generation","Oil","","Power","TWh","2049",0.8
"FPS","CSA","Electricity generation","Oil","","Power","TWh","2049",11.8
"FPS","EEU","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","EURA","Electricity generation","Oil","","Power","TWh","2049",1.1
"FPS","GCC","Electricity generation","Oil","","Power","TWh","2049",60.7
"FPS","IND","Electricity generation","Oil","","Power","TWh","2049",2.2
"FPS","IDN","Electricity generation","Oil","","Power","TWh","2049",1.6
"FPS","JPN","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","MENA","Electricity generation","Oil","","Power","TWh","2049",62.1
"FPS","RUS","Electricity generation","Oil","","Power","TWh","2049",2.9
"FPS","SA","Electricity generation","Oil","","Power","TWh","2049",26.2
"FPS","SAF","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","SEAO","Electricity generation","Oil","","Power","TWh","2049",6.7
"FPS","KOR","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","SSA","Electricity generation","Oil","","Power","TWh","2049",34.4
"FPS","GBR","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","USA","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","WEU","Electricity generation","Oil","","Power","TWh","2049",0
"FPS","WORLD","Electricity generation","Oil","","Power","TWh","2049",211.5
"FPS","AUS","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","BRA","Electricity generation","Natural gas","","Power","TWh","2049",4.6
"FPS","CAN","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","CHN","Electricity generation","Natural gas","","Power","TWh","2049",18.1
"FPS","CSA","Electricity generation","Natural gas","","Power","TWh","2049",39.2
"FPS","EEU","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","EURA","Electricity generation","Natural gas","","Power","TWh","2049",57.8
"FPS","GCC","Electricity generation","Natural gas","","Power","TWh","2049",154.8
"FPS","IND","Electricity generation","Natural gas","","Power","TWh","2049",46
"FPS","IDN","Electricity generation","Natural gas","","Power","TWh","2049",9.6
"FPS","JPN","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","MENA","Electricity generation","Natural gas","","Power","TWh","2049",412.4
"FPS","RUS","Electricity generation","Natural gas","","Power","TWh","2049",182.7
"FPS","SA","Electricity generation","Natural gas","","Power","TWh","2049",109.3
"FPS","SAF","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","SEAO","Electricity generation","Natural gas","","Power","TWh","2049",250.6
"FPS","KOR","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","SSA","Electricity generation","Natural gas","","Power","TWh","2049",93.7
"FPS","GBR","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","USA","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","WEU","Electricity generation","Natural gas","","Power","TWh","2049",0
"FPS","WORLD","Electricity generation","Natural gas","","Power","TWh","2049",1378.9
"FPS","AUS","Electricity generation","Natural gas CCS","","Power","TWh","2049",29.6
"FPS","BRA","Electricity generation","Natural gas CCS","","Power","TWh","2049",118.3
"FPS","CAN","Electricity generation","Natural gas CCS","","Power","TWh","2049",39.3
"FPS","CHN","Electricity generation","Natural gas CCS","","Power","TWh","2049",0
"FPS","CSA","Electricity generation","Natural gas CCS","","Power","TWh","2049",186.8
"FPS","EEU","Electricity generation","Natural gas CCS","","Power","TWh","2049",45.3
"FPS","EURA","Electricity generation","Natural gas CCS","","Power","TWh","2049",26.4
"FPS","GCC","Electricity generation","Natural gas CCS","","Power","TWh","2049",0
"FPS","IND","Electricity generation","Natural gas CCS","","Power","TWh","2049",24.1
"FPS","IDN","Electricity generation","Natural gas CCS","","Power","TWh","2049",7.9
"FPS","JPN","Electricity generation","Natural gas CCS","","Power","TWh","2049",51.2
"FPS","MENA","Electricity generation","Natural gas CCS","","Power","TWh","2049",0
"FPS","RUS","Electricity generation","Natural gas CCS","","Power","TWh","2049",0
